series_id,date,cutoff,y_obs,y_hat_ridge,y_hat_ridge_lo_95,y_hat_ridge_hi_95
UNRATE,2010-07-01,2010-06-01,-0.09999999999999964,1.5581711543106924,-1.8168288456893076,4.933171154310693
UNRATE,2010-08-01,2010-07-01,-0.09999999999999964,1.6221864378126007,-1.6278135621873993,4.8721864378126005
UNRATE,2010-09-01,2010-08-01,-0.3000000000000007,1.6813358680608053,-1.8311641319391962,5.193835868060806
UNRATE,2010-10-01,2010-09-01,-0.5999999999999996,1.6594113401115387,-1.428088659888461,4.746911340111538
UNRATE,2010-11-01,2010-10-01,-0.09999999999999964,1.5563489010724136,-1.1186510989275869,4.231348901072415
UNRATE,2010-12-01,2010-11-01,-0.5999999999999996,1.5385683066030273,-0.8239316933969729,3.9010683066030274
UNRATE,2011-01-01,2010-12-01,-0.7000000000000011,1.4161143426461018,-0.6838856573538985,3.5161143426461026
UNRATE,2011-02-01,2011-01-01,-0.8000000000000007,1.2940559558457698,-1.4684440441542301,4.05655595584577
UNRATE,2011-03-01,2011-02-01,-0.9000000000000004,1.1652462219477948,-1.7347537780522044,4.0652462219477945
UNRATE,2011-04-01,2011-03-01,-0.8000000000000007,1.1077452164995851,-1.8047547835004158,4.020245216499585
UNRATE,2011-05-01,2011-04-01,-0.5999999999999996,1.0060449890701213,-2.118955010929879,4.131044989070121
UNRATE,2011-06-01,2011-05-01,-0.3000000000000007,0.7808336068577516,-1.8941663931422488,3.4558336068577518
UNRATE,2011-07-01,2011-06-01,-0.40000000000000036,0.6033032038374668,-1.8966967961625332,3.103303203837467
UNRATE,2011-08-01,2011-07-01,-0.5,0.4925943253312936,-1.7574056746687066,2.742594325331294
UNRATE,2011-09-01,2011-08-01,-0.5,0.6527370665931539,-1.4972629334068472,2.8027370665931546
UNRATE,2011-10-01,2011-09-01,-0.5999999999999996,0.6349702009064186,-1.4525297990935817,2.722470200906419
UNRATE,2011-11-01,2011-10-01,-1.200000000000001,0.8235104716064076,-1.001489528393592,2.648510471606407
UNRATE,2011-12-01,2011-11-01,-0.8000000000000007,0.7032104091091906,-1.721789590890809,3.12821040910919
UNRATE,2012-01-01,2011-12-01,-0.7999999999999989,0.6374326444599114,-2.0500673555400892,3.3249326444599125
UNRATE,2012-02-01,2012-01-01,-0.6999999999999993,0.6746903107704446,-2.637809689229556,3.9871903107704454
UNRATE,2012-03-01,2012-02-01,-0.8000000000000007,0.6216005888686205,-3.41589941113138,4.659100588868621
UNRATE,2012-04-01,2012-03-01,-0.9000000000000004,0.5396575073168052,-3.6478424926831954,4.7271575073168055
UNRATE,2012-05-01,2012-04-01,-0.8000000000000007,0.4567975355898156,-4.043202464410184,4.956797535589816
UNRATE,2012-06-01,2012-05-01,-0.9000000000000004,0.49972661050395706,-3.7752733894960437,4.774726610503958
UNRATE,2012-07-01,2012-06-01,-0.8000000000000007,0.4260721717816065,-3.8364278282183943,4.6885721717816065
UNRATE,2012-08-01,2012-07-01,-0.9000000000000004,0.15015634352333082,-3.9998436564766697,4.300156343523331
UNRATE,2012-09-01,2012-08-01,-1.2000000000000002,-0.4288698935270784,-4.403869893527078,3.546130106472922
UNRATE,2012-10-01,2012-09-01,-1.0000000000000009,-0.22268321651123757,-4.522683216511238,4.077316783488763
UNRATE,2012-11-01,2012-10-01,-0.8999999999999995,-0.07030543175336049,-4.632805431753361,4.49219456824664
UNRATE,2012-12-01,2012-11-01,-0.5999999999999996,-0.10669381922170823,-3.981693819221709,3.7683061807782927
UNRATE,2013-01-01,2012-12-01,-0.3000000000000007,-0.3454616557344663,-3.732961655734466,3.0420383442655337
UNRATE,2013-02-01,2013-01-01,-0.6000000000000005,-0.4936494094603462,-3.2811494094603475,2.2938505905396553
UNRATE,2013-03-01,2013-02-01,-0.6999999999999993,-0.5169146880450949,-2.9044146880450956,1.8705853119549054
UNRATE,2013-04-01,2013-03-01,-0.5999999999999996,-0.5169179394137307,-2.6044179394137323,1.5705820605862708
UNRATE,2013-05-01,2013-04-01,-0.6999999999999993,-0.5666779379522996,-2.241677937952301,1.1083220620477012
UNRATE,2013-06-01,2013-05-01,-0.6999999999999993,-0.6181204822567443,-1.643120482256744,0.40687951774325537
UNRATE,2013-07-01,2013-06-01,-0.8999999999999995,-0.6950133602772997,-1.3450133602773007,-0.04501336027729863
UNRATE,2013-08-01,2013-07-01,-0.8999999999999995,-0.6965854504392708,-1.4465854504392714,0.053414549560729885
UNRATE,2013-09-01,2013-08-01,-0.5999999999999996,-0.7023875242109394,-1.71488752421094,0.3101124757890611
UNRATE,2013-10-01,2013-09-01,-0.5999999999999996,-0.6598403917277365,-1.3098403917277364,-0.00984039172773643
UNRATE,2013-11-01,2013-10-01,-0.7999999999999998,-0.6492207003428885,-1.2367207003428897,-0.061720700342887236
UNRATE,2013-12-01,2013-11-01,-1.2000000000000002,-0.6751337980319777,-1.3501337980319785,-0.00013379803197677287
UNRATE,2014-01-01,2013-12-01,-1.4000000000000004,-0.7458602515807242,-1.0333602515807232,-0.45836025158072524
UNRATE,2014-02-01,2014-01-01,-1.0,-0.8164742035237404,-0.9164742035237409,-0.71647420352374
UNRATE,2014-03-01,2014-02-01,-0.7999999999999998,-0.807964557148662,-0.9079645571486632,-0.7079645571486608
UNRATE,2014-04-01,2014-03-01,-1.3999999999999995,-0.8121334460979487,-1.0871334460979492,-0.5371334460979481
UNRATE,2014-05-01,2014-04-01,-1.2000000000000002,-0.7726083148098459,-0.960108314809847,-0.5851083148098448
UNRATE,2014-06-01,2014-05-01,-1.4000000000000004,-0.8084535010975366,-1.108453501097537,-0.5084535010975361
UNRATE,2014-07-01,2014-06-01,-1.0999999999999996,-0.8094138361308653,-1.3969138361308642,-0.22191383613086635
UNRATE,2014-08-01,2014-07-01,-1.1000000000000005,-0.8277305736947723,-1.3277305736947724,-0.32773057369477243
UNRATE,2014-09-01,2014-08-01,-1.2999999999999998,-0.8277318578718179,-1.452731857871818,-0.2027318578718178
UNRATE,2014-10-01,2014-09-01,-1.5,-0.8570129891269648,-1.3070129891269655,-0.40701298912696404
UNRATE,2014-11-01,2014-10-01,-1.1000000000000005,-0.9058963047001354,-1.4683963047001365,-0.34339630470013416
UNRATE,2014-12-01,2014-11-01,-1.1000000000000005,-0.9208988146422186,-1.4958988146422199,-0.3458988146422173
UNRATE,2015-01-01,2014-12-01,-0.8999999999999995,-0.9406184453968824,-1.5281184453968821,-0.35311844539688275
UNRATE,2015-02-01,2015-01-01,-1.2000000000000002,-0.9295496823782109,-1.1295496823782116,-0.7295496823782102
UNRATE,2015-03-01,2015-02-01,-1.2999999999999998,-0.928695030239449,-1.0286950302394504,-0.8286950302394477
UNRATE,2015-04-01,2015-03-01,-0.7999999999999998,-0.9656976144356391,-1.5156976144356382,-0.41569761443564
UNRATE,2015-05-01,2015-04-01,-0.7000000000000002,-0.9344524391584156,-1.2219524391584158,-0.6469524391584156
UNRATE,2015-06-01,2015-05-01,-0.7999999999999998,-0.9122717065338015,-1.4497717065338014,-0.37477170653380165
UNRATE,2015-07-01,2015-06-01,-1.0,-0.9690499763722131,-1.1565499763722125,-0.7815499763722138
UNRATE,2015-08-01,2015-07-01,-1.0,-1.007406795153239,-1.2824067951532387,-0.7324067951532393
UNRATE,2015-09-01,2015-08-01,-0.9000000000000004,-1.018129586824886,-1.4056295868248858,-0.6306295868248865
UNRATE,2015-10-01,2015-09-01,-0.7000000000000002,-0.9570169161392863,-1.5195169161392867,-0.39451691613928586
UNRATE,2015-11-01,2015-10-01,-0.7000000000000002,-0.8977389042708718,-1.085238904270873,-0.7102389042708707
UNRATE,2015-12-01,2015-11-01,-0.5999999999999996,-0.9239539871803928,-1.2239539871803933,-0.6239539871803922
UNRATE,2016-01-01,2015-12-01,-0.9000000000000004,-0.9646774888821483,-1.7021774888821488,-0.22717748888214773
UNRATE,2016-02-01,2016-01-01,-0.5999999999999996,-0.982948893677017,-1.8579488936770163,-0.10794889367701754
UNRATE,2016-03-01,2016-02-01,-0.40000000000000036,-0.9002157844411447,-1.537715784441144,-0.2627157844411454
UNRATE,2016-04-01,2016-03-01,-0.3000000000000007,-0.8384619633225348,-1.463461963322535,-0.21346196332253453
UNRATE,2016-05-01,2016-04-01,-0.7999999999999998,-0.7470000004605115,-1.284500000460512,-0.20950000046051098
UNRATE,2016-06-01,2016-05-01,-0.39999999999999947,-0.8787849947661565,-1.5037849947661575,-0.25378499476615546
UNRATE,2016-07-01,2016-06-01,-0.40000000000000036,-0.9635693083316433,-1.3510693083316438,-0.5760693083316429
UNRATE,2016-08-01,2016-07-01,-0.1999999999999993,-1.038997874097976,-1.2264978740979768,-0.851497874097975
UNRATE,2016-09-01,2016-08-01,0.0,-0.9528755430879491,-1.3403755430879492,-0.5653755430879488
UNRATE,2016-10-01,2016-09-01,-0.09999999999999964,-0.8659192690059561,-1.6659192690059563,-0.06591926900595568
UNRATE,2016-11-01,2016-10-01,-0.39999999999999947,-0.8232096546191355,-1.2857096546191364,-0.36070965461913473
UNRATE,2016-12-01,2016-11-01,-0.2999999999999998,-0.7753164155235543,-1.1628164155235547,-0.38781641552355395
UNRATE,2017-01-01,2016-12-01,-0.09999999999999964,-0.7986830877752246,-1.0986830877752252,-0.49868308777522397
UNRATE,2017-02-01,2017-01-01,-0.3000000000000007,-0.7748502731907876,-1.5248502731907883,-0.02485027319078692
UNRATE,2017-03-01,2017-02-01,-0.5999999999999996,-0.7250009917108092,-1.2875009917108087,-0.16250099171080956
UNRATE,2017-04-01,2017-03-01,-0.6999999999999993,-0.6754261357546414,-1.262926135754641,-0.08792613575464181
UNRATE,2017-05-01,2017-04-01,-0.39999999999999947,-0.6692601960626156,-1.3567601960626148,0.01823980393738378
UNRATE,2017-06-01,2017-05-01,-0.6000000000000005,-0.6622507351945355,-1.4122507351945361,0.08774926480546519
UNRATE,2017-07-01,2017-06-01,-0.5,-0.6432826846566607,-1.5682826846566609,0.2817173153433393
UNRATE,2017-08-01,2017-07-01,-0.5,-0.6656134816473355,-1.4656134816473356,0.1343865183526648
UNRATE,2017-09-01,2017-08-01,-0.7000000000000002,-0.6657894404661674,-1.6532894404661678,0.3217105595338331
UNRATE,2017-10-01,2017-09-01,-0.7000000000000002,-0.6722597911185721,-1.7972597911185724,0.45274020888142796
UNRATE,2017-11-01,2017-10-01,-0.5,-0.5881938615902138,-1.6506938615902143,0.47430613840978664
UNRATE,2017-12-01,2017-11-01,-0.6000000000000005,-0.5659905651704121,-1.3284905651704126,0.1965094348295886
UNRATE,2018-01-01,2017-12-01,-0.7000000000000002,-0.5470796305549339,-1.447079630554935,0.352920369445067
UNRATE,2018-02-01,2018-01-01,-0.5,-0.5627803863094661,-1.1252803863094651,-0.00028038630946713994
UNRATE,2018-03-01,2018-02-01,-0.40000000000000036,-0.5523806595451659,-1.3273806595451658,0.222619340454834
UNRATE,2018-04-01,2018-03-01,-0.40000000000000036,-0.5422868921566557,-1.492286892156655,0.4077131078433436
UNRATE,2018-05-01,2018-04-01,-0.6000000000000005,-0.5361022295542663,-0.8986022295542666,-0.17360222955426607
UNRATE,2018-06-01,2018-05-01,-0.2999999999999998,-0.5371124011686776,-0.8121124011686782,-0.26211240116867707
UNRATE,2018-07-01,2018-06-01,-0.5,-0.5227374483227156,-0.9102374483227151,-0.13523744832271611
UNRATE,2018-08-01,2018-07-01,-0.6000000000000005,-0.5235322629677245,-1.286032262967725,0.23896773703227614
UNRATE,2018-09-01,2018-08-01,-0.5999999999999996,-0.5093054108208743,-1.4218054108208742,0.40319458917912565
UNRATE,2018-10-01,2018-09-01,-0.40000000000000036,-0.5062589559283606,-1.2312589559283613,0.21874104407164008
UNRATE,2018-11-01,2018-10-01,-0.40000000000000036,-0.48370869606754663,-0.7712086960675473,-0.19620869606754598
UNRATE,2018-12-01,2018-11-01,-0.19999999999999973,-0.43444957434078857,-0.796949574340789,-0.07194957434078819
UNRATE,2019-01-01,2018-12-01,0.0,-0.4063045105023773,-0.8813045105023773,0.06869548949762277
UNRATE,2019-02-01,2019-01-01,-0.2999999999999998,-0.4551662420498818,-1.0301662420498816,0.11983375795011791
UNRATE,2019-03-01,2019-02-01,-0.20000000000000018,-0.5228737212725871,-0.7228737212725864,-0.32287372127258784
UNRATE,2019-04-01,2019-03-01,-0.2999999999999998,-0.4984321295686399,-0.7734321295686389,-0.2234321295686409
UNRATE,2019-05-01,2019-04-01,-0.19999999999999973,-0.39224088406441315,-0.8672408840644124,0.08275911593558605
UNRATE,2019-06-01,2019-05-01,-0.3999999999999999,-0.2738217733060374,-0.7613217733060375,0.21367822669396264
UNRATE,2019-07-01,2019-06-01,-0.09999999999999964,-0.2690933894672435,-0.369093389467244,-0.16909338946724295
UNRATE,2019-08-01,2019-07-01,-0.19999999999999973,-0.22522037547173132,-0.4252203754717323,-0.025220375471730366
UNRATE,2019-09-01,2019-08-01,-0.20000000000000018,-0.2959900434027839,-0.7834900434027847,0.19150995659721692
UNRATE,2019-10-01,2019-09-01,-0.19999999999999973,-0.230822137656158,-0.8933221376561582,0.4316778623438422
UNRATE,2019-11-01,2019-10-01,-0.19999999999999973,-0.265035219413816,-0.6525352194138164,0.12246478058618437
UNRATE,2019-12-01,2019-11-01,-0.2999999999999998,-0.2744261418954711,-0.474426141895472,-0.0744261418954702
UNRATE,2020-01-01,2019-12-01,-0.3999999999999999,-0.34840858135014163,-0.7359085813501419,0.039091418649858656
UNRATE,2020-02-01,2020-01-01,-0.2999999999999998,-0.35690708966919876,-0.7319070896691993,0.01809291033080168
UNRATE,2020-03-01,2020-02-01,0.6000000000000005,0.06749885809564943,-0.2075011419043497,0.34249885809564856
UNRATE,2020-04-01,2020-03-01,11.100000000000001,0.5605906066529799,0.27309060665298013,0.8480906066529796
UNRATE,2020-05-01,2020-04-01,9.6,2.7786483194884295,2.30364831948843,3.253648319488429
UNRATE,2020-06-01,2020-05-01,7.4,-1.5045664247925772,-1.692066424792578,-1.3170664247925763
UNRATE,2020-07-01,2020-06-01,6.499999999999999,-0.2756840986756092,-0.7256840986756101,0.17431590132439162
UNRATE,2020-08-01,2020-07-01,4.800000000000001,1.1167740156806427,0.8417740156806424,1.391774015680643
UNRATE,2020-09-01,2020-08-01,4.3,-0.4211890186499138,-0.7086890186499137,-0.13368901864991395
UNRATE,2020-10-01,2020-09-01,3.3000000000000003,-1.2369501538909744,-1.7119501538909747,-0.7619501538909741
UNRATE,2020-11-01,2020-10-01,3.1,0.08631975271431302,-0.38868024728568734,0.5613197527143134
UNRATE,2020-12-01,2020-11-01,3.1,1.010055694425582,0.7225556944255818,1.2975556944255824
UNRATE,2021-01-01,2020-12-01,2.8000000000000003,1.3802567755756887,0.8302567755756882,1.9302567755756892
UNRATE,2021-02-01,2021-01-01,2.7,1.6487248604239153,1.248724860423915,2.0487248604239157
UNRATE,2021-03-01,2021-02-01,1.6999999999999993,1.4688416068896029,0.4688416068896024,2.4688416068896033
UNRATE,2021-04-01,2021-03-01,-8.700000000000001,1.0289430891656532,-9.046056910834348,11.103943089165654
UNRATE,2021-05-01,2021-04-01,-7.3999999999999995,0.29767120159410365,-8.477328798405896,9.072671201594105
UNRATE,2021-06-01,2021-05-01,-5.1,-0.13293278196392244,-7.170432781963923,6.904567218036078
UNRATE,2021-07-01,2021-06-01,-4.799999999999999,0.04515455709186286,-5.929845442908136,6.020154557091861
UNRATE,2021-08-01,2021-07-01,-3.3000000000000007,-0.1794152344516518,-4.854415234451652,4.495584765548349
UNRATE,2021-09-01,2021-08-01,-3.0999999999999996,-0.28958632774623944,-4.62708632774624,4.0479136722537605
UNRATE,2021-10-01,2021-09-01,-2.4000000000000004,-0.2378145228487001,-3.7003145228487,3.2246854771513
UNRATE,2021-11-01,2021-10-01,-2.5,-0.02135369410760951,-3.10885369410761,3.066146305892391
UNRATE,2021-12-01,2021-11-01,-2.8000000000000003,-0.5015972083184108,-3.5890972083184116,2.5859027916815895
UNRATE,2022-01-01,2021-12-01,-2.4000000000000004,-1.238604686702873,-3.8886046867028727,1.411395313297127
UNRATE,2022-02-01,2022-01-01,-2.4000000000000004,-2.193128120830028,-4.593128120830028,0.20687187916997218
UNRATE,2022-03-01,2022-02-01,-2.3999999999999995,-1.922694290290829,-3.7851942902908284,-0.06019429029082979
UNRATE,2022-04-01,2022-03-01,-2.3999999999999995,-3.8055472071150933,-14.755547207115095,7.144452792884907
UNRATE,2022-05-01,2022-04-01,-2.1999999999999997,-4.1616460989540505,-13.71164609895405,5.3883539010459485
UNRATE,2022-06-01,2022-05-01,-2.3000000000000003,-6.759833895344198,-14.022333895344198,0.5026661046558014
UNRATE,2022-07-01,2022-06-01,-1.9000000000000004,-7.028364922053355,-13.615864922053355,-0.4408649220533567
UNRATE,2022-08-01,2022-07-01,-1.4999999999999996,-6.477994503330572,-11.165494503330573,-1.7904945033305713
UNRATE,2022-09-01,2022-08-01,-1.2000000000000002,-5.127288741341604,-9.427288741341606,-0.8272887413416041
UNRATE,2022-10-01,2022-09-01,-0.8999999999999999,-3.616563872842653,-6.954063872842654,-0.2790638728426526
UNRATE,2022-11-01,2022-10-01,-0.6000000000000001,-2.9618377616598353,-6.1368377616598355,0.21316223834016462
UNRATE,2022-12-01,2022-11-01,-0.3999999999999999,-1.6515793514484345,-4.864079351448435,1.5609206485515654
UNRATE,2023-01-01,2022-12-01,-0.5,-1.3275384757249977,-4.302538475724997,1.6474615242750024
UNRATE,2023-02-01,2023-01-01,-0.19999999999999973,-0.68059640741498,-3.64309640741498,2.28190359258502
UNRATE,2023-03-01,2023-02-01,-0.20000000000000018,-0.4631226988399025,-2.550622698839902,1.6243773011600973
UNRATE,2023-04-01,2023-03-01,-0.30000000000000027,-0.19380021803497766,-10.543800218034978,10.156199781965022
UNRATE,2023-05-01,2023-04-01,0.0,-0.5522976275940292,-18.40229762759403,17.297702372405972
UNRATE,2023-06-01,2023-05-01,0.0,-0.6338945826648121,-14.983894582664812,13.716105417335188
UNRATE,2023-07-01,2023-06-01,0.0,-0.9151615342666413,-12.75266153426664,10.922338465733358
UNRATE,2023-08-01,2023-07-01,0.10000000000000009,-0.49316627525767337,-10.068166275257674,9.081833724742328
UNRATE,2023-09-01,2023-08-01,0.2999999999999998,-0.6806725510966876,-8.343172551096687,6.981827448903313
UNRATE,2023-10-01,2023-09-01,0.2999999999999998,-1.1213656664779066,-7.633865666477907,5.391134333522094
UNRATE,2023-11-01,2023-10-01,0.10000000000000009,-1.3811719053141007,-6.943671905314102,4.1813280946859
UNRATE,2023-12-01,2023-11-01,0.2999999999999998,-2.7322346491420517,-8.332234649142052,2.8677653508579484
UNRATE,2024-01-01,2023-12-01,0.20000000000000018,-2.450376392338719,-7.712876392338719,2.812123607661281
UNRATE,2024-02-01,2024-01-01,0.2999999999999998,-1.5192845054966801,-6.444284505496681,3.405715494503321
UNRATE,2024-03-01,2024-02-01,0.3999999999999999,-0.9321764819352649,-5.757176481935264,3.8928235180647346
UNRATE,2024-04-01,2024-03-01,0.5,-1.2776032540187567,-10.890103254018758,8.334896745981244
UNRATE,2024-05-01,2024-04-01,0.3999999999999999,-1.798286523712184,-10.223286523712185,6.626713476287817
UNRATE,2024-06-01,2024-05-01,0.49999999999999956,-1.7263648082466656,-8.838864808246665,5.386135191753334
UNRATE,2024-07-01,2024-06-01,0.7000000000000002,-1.265956235961021,-6.12845623596102,3.5965437640389784
UNRATE,2024-08-01,2024-07-01,0.5,-0.8962931363805875,-5.596293136380586,3.803706863619411
UNRATE,2024-09-01,2024-08-01,0.2999999999999998,-0.5175959831426318,-3.930095983142632,2.8949040168573688
UNRATE,2024-10-01,2024-08-01,0.19999999999999973,-0.4482785282161886,-3.898278528216189,3.001721471783812
UNRATE,2024-11-01,2024-08-01,0.5,-0.43195615274753857,-3.7444561527475395,2.8805438472524623
UNRATE,2024-12-01,2024-08-01,0.2999999999999998,-0.46566745005094873,-3.978167450050949,3.046832549949052
UNRATE,2025-01-01,2024-08-01,0.2999999999999998,-0.5194660834907909,-3.9319660834907917,2.8930339165092103
UNRATE,2025-02-01,2024-08-01,0.19999999999999973,-0.5830614911452034,-4.120561491145204,2.954438508854797
UNRATE,2025-03-01,2024-08-01,0.30000000000000027,-0.7267259520440468,-4.351725952044047,2.8982740479559537
UNRATE,2025-04-01,2024-08-01,0.30000000000000027,-0.8670113294226891,-4.56701132942269,2.8329886705773117
UNRATE,2025-05-01,2024-08-01,0.20000000000000018,-0.8053576041311048,-4.455357604131105,2.8446423958688962
UNRATE,2025-06-01,2024-08-01,0.0,-0.681534710818274,-4.419034710818274,3.055965289181726
UNRATE,2025-07-01,2024-08-01,0.0,-0.5395885194770369,-4.452088519477037,3.3729114805229643
UNRATE,2025-08-01,2024-08-01,0.09999999999999964,-0.5437689025373635,-4.293768902537365,3.2062310974626373
